CI.JRC2,2019-07-05T03:25:27.978000Z,2019-07-05T03:25:33.638000Z,1.1907822675419828e-06,780.4
CI.WBM,2019-07-05T03:25:27.173000Z,2019-07-05T03:25:32.233000Z,1.0749529895053152e-06,5729.2
CI.SLA,2019-07-05T03:25:25.988000Z,2019-07-05T03:25:30.098000Z,2.210908672898841e-06,39.3
CI.TOW2,2019-07-05T03:25:25.688000Z,2019-07-05T03:25:29.548000Z,3.93178554874432e-06,317.9
CI.CLC,2019-07-05T03:25:23.548000Z,2019-07-05T03:25:25.818000Z,2.191428909768067e-06,2746.4
CI.LRL,2019-07-05T03:25:25.538000Z,2019-07-05T03:25:29.248000Z,3.7152606256030604e-06,910.3
2019-07-05T03:43:01.334400Z,35.73,-117.49,9,2.07,0.4
CI.SLA,2019-07-05T03:43:06.998000Z,2019-07-05T03:43:12.298000Z,3.036989708727656e-07,12.9
CI.TOW2,2019-07-05T03:43:06.218000Z,2019-07-05T03:43:10.318000Z,1.8386923929003778e-06,475.0
CI.SRT,2019-07-05T03:43:05.828000Z,2019-07-05T03:43:09.348000Z,6.996481658197625e-07,3811.9
CI.CLC,2019-07-05T03:43:04.008000Z,2019-07-05T03:43:06.188000Z,1.1977715784095686e-06,43203.5
CI.CCC,2019-07-05T03:43:07.268000Z,2019-07-05T03:43:11.708000Z,6.876719718116099e-07,523.4
CI.WMF,2019-07-05T03:43:10.528000Z,2019-07-05T03:43:17.288000Z,8.682164252160176e-08,278.8
CI.JRC2,2019-07-05T03:43:08.208000Z,2019-07-05T03:43:13.198000Z,2.8349010238111343e-07,1974.6
CI.MPM,2019-07-05T03:43:08.088000Z,2019-07-05T03:43:12.918000Z,1.3944025930069974e-07,252.0
CI.WBM,2019-07-05T03:43:08.283000Z,2019-07-05T03:43:13.153000Z,2.712318648547216e-07,1504.3
CI.LRL,2019-07-05T03:43:07.298000Z,2019-07-05T03:43:11.398000Z,5.829972020717446e-07,63.7
2019-07-05T03:50:13.620400Z,35.69,-117.43,9,2.67,0.3
CI.SRT,2019-07-05T03:50:18.908000Z,2019-07-05T03:50:23.288000Z,1.3688565734232379e-06,7959.2
CI.TOW2,2019-07-05T03:50:19.588000Z,2019-07-05T03:50:24.448000Z,1.3640239578643016e-06,153.3
CI.MPM,2019-07-05T03:50:20.828000Z,2019-07-05T03:50:26.338000Z,5.229502970989587e-07,4236.1
CI.CLC,2019-07-05T03:50:16.818000Z,2019-07-05T03:50:19.378000Z,1.802508854644209e-06,164.1
CI.CCC,2019-07-05T03:50:18.528000Z,2019-07-05T03:50:22.298000Z,1.9890051293704933e-06,643.8
CI.SLA,2019-07-05T03:50:18.938000Z,2019-07-05T03:50:22.848000Z,2.0223822593061287e-06,37.4
CI.JRC2,2019-07-05T03:50:21.728000Z,2019-07-05T03:50:27.678000Z,1.104225288124896e-06,125.4
CI.LRL,2019-07-05T03:50:19.628000Z,2019-07-05T03:50:24.028000Z,1.5659815901632777e-06,56.5
CI.WBM,2019-07-05T03:50:21.373000Z,2019-07-05T03:50:27.053000Z,1.6171071518317973e-06,3879.7
CI.WMF,2019-07-05T03:50:23.958000Z,2019-07-05T03:50:31.348000Z,5.888571018330667e-07,57.1
2019-07-05T03:54:41.402400Z,35.69,-117.43,9,2.27,0.4
CI.TOW2,2019-07-05T03:54:47.288000Z,2019-07-05T03:54:52.178000Z,5.276839905097014e-07,1219.7
CI.CCC,2019-07-05T03:54:46.228000Z,2019-07-05T03:54:50.228000Z,8.819555883119109e-07,7951.0
CI.JRC2,2019-07-05T03:54:49.518000Z,2019-07-05T03:54:55.858000Z,2.522775125525442e-07,2364.4
CI.SRT,2019-07-05T03:54:46.548000Z,2019-07-05T03:54:50.628000Z,7.457501536849708e-07,1852.0
CI.MPM,2019-07-05T03:54:48.828000Z,2019-07-05T03:54:54.338000Z,1.5811209691275499e-07,1989.9
CI.LRL,2019-07-05T03:54:47.128000Z,2019-07-05T03:54:51.338000Z,7.292252883783926e-07,50.8
CI.CLC,2019-07-05T03:54:44.838000Z,2019-07-05T03:54:47.288000Z,9.372728298180319e-07,8265.9
CI.WBM,2019-07-05T03:54:49.003000Z,2019-07-05T03:54:54.493000Z,1.6063069049853126e-06,372.5
CI.WMF,2019-07-05T03:54:51.788000Z,2019-07-05T03:54:59.298000Z,2.3256499908098933e-07,469.4
CI.SLA,2019-07-05T03:54:47.048000Z,2019-07-05T03:54:51.008000Z,9.46763689900504e-07,24.2
2019-07-05T04:30:20.520000Z,35.63,-117.51,9,2.45,0.3
CI.SLA,2019-07-05T04:30:27.398000Z,2019-07-05T04:30:33.118000Z,4.1023115392550593e-07,51.4
CI.TOW2,2019-07-05T04:30:26.048000Z,2019-07-05T04:30:30.438000Z,1.995615322412657e-06,759.2
CI.SRT,2019-07-05T04:30:24.728000Z,2019-07-05T04:30:28.118000Z,1.4452538002331251e-06,20232.5
CI.MPM,2019-07-05T04:30:28.848000Z,2019-07-05T04:30:35.028000Z,2.300099536721503e-07,13911.5
CI.CLC,2019-07-05T04:30:24.428000Z,2019-07-05T04:30:27.318000Z,1.2742554692433883e-06,2076.3
CI.CCC,2019-07-05T04:30:25.348000Z,2019-07-05T04:30:28.898000Z,1.3519019447826063e-06,1093.3
CI.LRL,2019-07-05T04:30:24.888000Z,2019-07-05T04:30:27.998000Z,1.5934700905320184e-06,3413.0
CI.WMF,2019-07-05T04:30:31.068000Z,2019-07-05T04:30:38.628000Z,2.734614451860757e-07,170.5
CI.JRC2,2019-07-05T04:30:28.618000Z,2019-07-05T04:30:34.318000Z,5.771361286489867e-07,206.9
CI.WBM,2019-07-05T04:30:26.983000Z,2019-07-05T04:30:31.413000Z,2.4193008272253523e-06,474.5
2019-07-05T04:40:46.835600Z,35.73,-117.49,3,1.72,0.3
